date,Year,Month,DayOfMonth,Orders,DeliveredOrders,CancelledOrders,ReturnedOrders,PendingOrders,ShippedOrders,Quantity_sum,TotalAmount_sum,Revenue,Discount_mean,Shipping_mean,Tax_mean,UnitPrice_mean,AOV_delivered,DeliveryRate,qty_pm_Amazon Pay,qty_pm_Cash On Delivery,qty_pm_Credit Card,qty_pm_Debit Card,qty_pm_Net Banking,qty_pm_Upi,qty_cat_Books,qty_cat_Clothing,qty_cat_Electronics,qty_cat_Home & Kitchen,qty_cat_Sports & Outdoors,qty_cat_Toys & Games,qty_brand_Apex,qty_brand_BrightLux,qty_brand_CoreTech,qty_brand_FitLife,qty_brand_KiddoFun,qty_brand_NexPro,qty_brand_Other,qty_brand_ReadMore,qty_brand_Zenith,qty_country_Australia,qty_country_Canada,qty_country_India,qty_country_United Kingdom,qty_country_United States,qty_status_Cancelled,qty_status_Delivered,qty_status_Pending,qty_status_Returned,qty_status_Shipped,DayOfWeek
2022-04-29,2022,4,29,64,45,4,0,1,14,187,57315.98,37234.44,0.065625,7.016875,69.44078125,317.75765625,827.432,0.703125,15.0,9.0,60.0,44.0,16.0,43.0,32.0,55.0,37.0,25.0,18.0,20.0,22.0,15.0,9.0,18.0,26.0,14.0,27.0,35.0,21.0,0.0,6.0,20.0,16.0,145.0,13.0,127.0,3.0,0.0,44.0,Friday
2022-04-30,2022,4,30,47,38,1,0,2,6,144,46803.9075,40591.4975,0.06914893617021277,7.880851063829787,75.0504255319149,313.86170212765956,1068.1973026315789,0.8085106382978723,31.0,0.0,29.0,33.0,15.0,36.0,18.0,24.0,32.0,19.0,19.0,32.0,23.0,29.0,20.0,8.0,3.0,4.0,26.0,20.0,11.0,10.0,12.0,19.0,9.0,94.0,2.0,116.0,5.0,0.0,21.0,Saturday
2022-05-01,2022,5,1,60,46,3,4,2,5,169,46187.0375,36342.847499999996,0.08166666666666668,7.9045,60.407666666666664,298.86216666666667,790.0619021739129,0.7666666666666667,33.0,11.0,51.0,37.0,11.0,26.0,30.0,34.0,27.0,31.0,20.0,27.0,14.0,16.0,12.0,18.0,29.0,12.0,28.0,11.0,29.0,0.0,11.0,20.0,8.0,130.0,8.0,127.0,9.0,9.0,16.0,Sunday
2022-05-02,2022,5,2,47,37,1,2,2,5,137,37794.44,32577.48,0.07659574468085106,6.62,56.30765957446808,292.05936170212766,880.4724324324325,0.7872340425531915,33.0,6.0,49.0,20.0,12.0,17.0,20.0,14.0,14.0,25.0,38.0,26.0,4.0,11.0,22.0,22.0,10.0,18.0,21.0,14.0,15.0,5.0,4.0,15.0,5.0,108.0,1.0,115.0,5.0,3.0,13.0,Monday
2022-05-03,2022,5,3,44,37,1,0,2,4,120,36682.64,27749.51,0.08863636363636364,8.658863636363636,61.08727272727273,304.73886363636365,749.9867567567567,0.8409090909090909,14.0,4.0,37.0,36.0,12.0,17.0,24.0,16.0,14.0,17.0,20.0,29.0,6.0,14.0,15.0,10.0,13.0,7.0,24.0,7.0,24.0,0.0,7.0,12.0,1.0,100.0,5.0,98.0,5.0,0.0,12.0,Tuesday
2022-05-04,2022,5,4,64,46,1,1,5,11,182,54662.66,42972.22,0.09140625000000001,7.2103125,62.64265625,301.425,934.1786956521739,0.71875,28.0,7.0,77.0,18.0,23.0,29.0,27.0,32.0,32.0,36.0,24.0,31.0,17.0,17.0,12.0,31.0,22.0,31.0,33.0,12.0,7.0,12.0,3.0,34.0,3.0,130.0,1.0,133.0,15.0,1.0,32.0,Wednesday
2022-05-05,2022,5,5,50,37,2,2,3,6,163,47863.63,32850.79,0.085,7.430599999999999,68.1002,290.7756,887.8591891891892,0.74,31.0,8.0,68.0,25.0,8.0,23.0,27.0,45.0,33.0,12.0,35.0,11.0,15.0,13.0,8.0,22.0,4.0,12.0,47.0,22.0,20.0,13.0,13.0,40.0,3.0,94.0,9.0,121.0,9.0,3.0,21.0,Thursday
2022-05-06,2022,5,6,37,26,1,1,0,9,118,36099.5,25076.510000000002,0.08648648648648649,5.981351351351352,61.283513513513505,327.1508108108108,964.4811538461539,0.7027027027027027,21.0,0.0,56.0,11.0,4.0,26.0,13.0,25.0,22.0,30.0,19.0,9.0,15.0,19.0,11.0,10.0,9.0,8.0,28.0,4.0,14.0,8.0,1.0,37.0,0.0,72.0,5.0,79.0,0.0,5.0,29.0,Friday
2022-05-07,2022,5,7,63,50,0,0,3,10,207,67772.53,56023.722499999996,0.06111111111111111,7.081904761904762,65.36714285714285,320.49079365079365,1120.47445,0.7936507936507936,33.0,14.0,67.0,31.0,8.0,54.0,43.0,59.0,20.0,23.0,35.0,27.0,27.0,26.0,19.0,21.0,10.0,33.0,35.0,20.0,16.0,12.0,12.0,30.0,13.0,140.0,0.0,166.0,10.0,0.0,31.0,Saturday
2022-05-08,2022,5,8,55,40,1,0,5,9,157,52199.83,37237.77,0.07363636363636364,7.430545454545455,68.59072727272728,317.642,930.9442499999999,0.7272727272727273,31.0,3.0,42.0,41.0,27.0,13.0,17.0,17.0,26.0,15.0,41.0,41.0,18.0,25.0,5.0,12.0,18.0,9.0,34.0,15.0,21.0,11.0,8.0,16.0,9.0,113.0,4.0,114.0,13.0,0.0,26.0,Sunday
2022-05-09,2022,5,9,49,36,1,3,2,7,158,38509.7,27664.94,0.07551020408163266,7.554285714285715,56.343877551020405,270.3869387755102,768.4705555555555,0.7346938775510204,8.0,22.0,48.0,33.0,11.0,36.0,19.0,66.0,27.0,19.0,10.0,17.0,25.0,5.0,18.0,12.0,19.0,22.0,28.0,7.0,22.0,3.0,4.0,17.0,5.0,129.0,5.0,112.0,6.0,10.0,25.0,Monday
2022-05-10,2022,5,10,64,40,5,2,4,13,192,47790.21,30870.2,0.05625,6.57421875,47.9334375,244.4559375,771.755,0.625,28.0,17.0,69.0,43.0,17.0,18.0,41.0,53.0,22.0,30.0,18.0,28.0,15.0,17.0,20.0,21.0,16.0,18.0,47.0,12.0,26.0,4.0,14.0,33.0,12.0,129.0,10.0,118.0,12.0,7.0,45.0,Tuesday
2022-05-11,2022,5,11,50,39,2,3,2,4,151,42780.22,35610.19,0.076,7.6998,54.0818,268.9564,913.081794871795,0.78,14.0,20.0,44.0,32.0,22.0,19.0,20.0,18.0,33.0,26.0,26.0,28.0,5.0,17.0,17.0,11.0,14.0,10.0,30.0,9.0,38.0,13.0,5.0,14.0,3.0,116.0,7.0,118.0,5.0,11.0,10.0,Wednesday
2022-05-12,2022,5,12,51,37,3,2,2,7,150,46497.97,29951.13,0.07058823529411765,7.957647058823529,60.98627450980393,301.2223529411765,809.49,0.7254901960784313,15.0,1.0,51.0,42.0,15.0,26.0,30.0,16.0,18.0,28.0,44.0,14.0,15.0,27.0,14.0,21.0,8.0,26.0,23.0,5.0,11.0,5.0,15.0,30.0,3.0,97.0,8.0,105.0,9.0,4.0,24.0,Thursday
2022-05-13,2022,5,13,58,46,2,2,0,8,195,60092.924999999996,49993.104999999996,0.06982758620689655,8.324655172413793,68.79120689655173,304.6903448275862,1086.8066304347826,0.7931034482758621,47.0,2.0,86.0,30.0,15.0,15.0,45.0,22.0,26.0,37.0,16.0,49.0,27.0,27.0,16.0,36.0,15.0,29.0,23.0,12.0,10.0,12.0,7.0,18.0,15.0,143.0,5.0,164.0,0.0,4.0,22.0,Friday
2022-05-14,2022,5,14,51,39,1,3,1,7,141,48154.53,36333.87,0.08431372549019607,7.659019607843137,59.973137254901964,337.61980392156863,931.6376923076924,0.7647058823529411,23.0,5.0,49.0,15.0,18.0,31.0,19.0,28.0,18.0,26.0,34.0,16.0,8.0,9.0,11.0,27.0,21.0,13.0,29.0,13.0,10.0,5.0,21.0,29.0,3.0,83.0,3.0,107.0,4.0,10.0,17.0,Saturday
2022-05-15,2022,5,15,39,31,0,3,0,5,108,35255.3,30161.39,0.08333333333333333,7.435897435897436,62.65358974358974,320.0105128205128,972.948064516129,0.7948717948717948,19.0,2.0,35.0,30.0,2.0,20.0,22.0,21.0,15.0,15.0,23.0,12.0,12.0,6.0,5.0,7.0,10.0,13.0,25.0,15.0,15.0,0.0,5.0,17.0,12.0,74.0,0.0,90.0,0.0,6.0,12.0,Sunday
2022-05-16,2022,5,16,54,44,0,4,1,5,167,46404.5775,40990.8175,0.06574074074074075,7.458148148148148,68.62648148148148,278.4211111111111,931.6094886363636,0.8148148148148148,12.0,18.0,75.0,17.0,9.0,36.0,32.0,12.0,22.0,30.0,43.0,28.0,13.0,27.0,11.0,6.0,31.0,14.0,35.0,27.0,3.0,0.0,11.0,28.0,13.0,115.0,0.0,143.0,1.0,11.0,12.0,Monday
2022-05-17,2022,5,17,63,48,4,2,1,8,168,54836.735,40483.5075,0.05317460317460317,7.763809523809524,57.43396825396825,304.5549206349206,843.40640625,0.7619047619047619,34.0,5.0,53.0,32.0,15.0,29.0,23.0,41.0,10.0,34.0,30.0,30.0,13.0,24.0,25.0,12.0,24.0,7.0,28.0,17.0,18.0,10.0,13.0,26.0,10.0,109.0,9.0,132.0,1.0,6.0,20.0,Tuesday
2022-05-18,2022,5,18,57,40,3,1,3,10,173,55785.12,37916.17,0.08947368421052632,7.206315789473684,70.18929824561404,325.6273684210526,947.9042499999999,0.7017543859649122,20.0,0.0,58.0,22.0,24.0,49.0,18.0,26.0,34.0,40.0,25.0,30.0,6.0,16.0,18.0,15.0,17.0,31.0,35.0,18.0,17.0,4.0,8.0,38.0,12.0,111.0,8.0,116.0,10.0,4.0,35.0,Wednesday
2022-05-19,2022,5,19,65,47,2,4,3,9,172,57771.5875,42789.9975,0.07923076923076923,8.181076923076922,65.05230769230769,356.92046153846155,910.4254787234042,0.7230769230769231,37.0,5.0,56.0,36.0,5.0,33.0,36.0,35.0,20.0,22.0,32.0,27.0,24.0,13.0,6.0,8.0,15.0,22.0,59.0,11.0,14.0,4.0,1.0,31.0,5.0,131.0,6.0,126.0,9.0,9.0,22.0,Thursday
2022-05-20,2022,5,20,55,42,3,1,2,7,149,40248.2375,32934.0075,0.07727272727272727,6.667818181818182,54.036181818181824,269.22763636363635,784.1430357142857,0.7636363636363637,32.0,5.0,64.0,11.0,15.0,22.0,27.0,21.0,12.0,19.0,36.0,34.0,14.0,9.0,9.0,10.0,8.0,12.0,41.0,36.0,10.0,11.0,0.0,19.0,9.0,110.0,8.0,119.0,2.0,5.0,15.0,Friday
2022-05-21,2022,5,21,65,54,1,1,2,7,183,54158.795,43532.735,0.05692307692307692,7.081076923076923,57.48369230769231,282.4067692307692,806.1617592592593,0.8307692307692308,21.0,10.0,72.0,30.0,24.0,26.0,21.0,43.0,17.0,36.0,37.0,29.0,11.0,10.0,16.0,15.0,39.0,12.0,33.0,23.0,24.0,3.0,13.0,19.0,12.0,136.0,4.0,148.0,6.0,2.0,23.0,Saturday
2022-05-22,2022,5,22,46,33,0,1,1,11,146,47542.4425,35765.542499999996,0.06304347826086956,7.98195652173913,70.56021739130435,325.8182608695652,1083.804318181818,0.717391304347826,25.0,14.0,57.0,23.0,6.0,21.0,23.0,19.0,26.0,23.0,25.0,30.0,7.0,13.0,31.0,7.0,19.0,11.0,30.0,6.0,22.0,5.0,12.0,8.0,17.0,104.0,0.0,108.0,1.0,3.0,34.0,Sunday
2022-05-23,2022,5,23,54,42,2,1,4,5,162,51663.7375,42349.6575,0.08611111111111112,7.560555555555555,68.1075925925926,332.8088888888889,1008.3251785714286,0.7777777777777778,34.0,2.0,37.0,44.0,23.0,22.0,36.0,40.0,29.0,12.0,20.0,25.0,10.0,21.0,34.0,13.0,12.0,18.0,20.0,15.0,19.0,13.0,17.0,20.0,9.0,103.0,5.0,130.0,12.0,1.0,14.0,Monday
2022-05-24,2022,5,24,61,42,1,3,5,10,186,56207.7975,41518.8675,0.08032786885245902,6.561803278688524,63.19934426229508,298.68360655737706,988.5444642857143,0.6885245901639344,29.0,10.0,47.0,48.0,27.0,25.0,24.0,27.0,36.0,33.0,28.0,38.0,15.0,16.0,11.0,19.0,18.0,26.0,46.0,12.0,23.0,12.0,10.0,39.0,18.0,107.0,2.0,130.0,15.0,9.0,30.0,Tuesday
2022-05-25,2022,5,25,65,46,1,1,4,13,190,64844.68,44362.86,0.06,8.155846153846154,74.53461538461538,328.966,964.41,0.7076923076923077,26.0,5.0,57.0,52.0,26.0,24.0,48.0,16.0,32.0,48.0,14.0,32.0,20.0,26.0,17.0,19.0,16.0,11.0,40.0,18.0,23.0,9.0,6.0,22.0,16.0,137.0,5.0,133.0,14.0,2.0,36.0,Wednesday
2022-05-26,2022,5,26,64,48,3,2,4,7,197,62534.8375,43891.38,0.06328125,6.29359375,67.1446875,316.9040625,914.40375,0.75,34.0,9.0,60.0,33.0,24.0,37.0,23.0,22.0,30.0,43.0,39.0,40.0,17.0,17.0,25.0,15.0,21.0,38.0,41.0,6.0,17.0,6.0,6.0,35.0,4.0,146.0,13.0,140.0,14.0,6.0,24.0,Thursday
2022-05-27,2022,5,27,70,52,1,3,1,13,205,57858.7075,37293.0275,0.08285714285714285,7.533285714285715,54.361,293.5401428571429,717.1736057692307,0.7428571428571429,16.0,5.0,78.0,66.0,16.0,24.0,17.0,28.0,48.0,27.0,36.0,49.0,20.0,30.0,21.0,20.0,19.0,19.0,48.0,16.0,12.0,2.0,33.0,41.0,4.0,125.0,3.0,141.0,4.0,10.0,47.0,Friday
2022-05-28,2022,5,28,55,34,2,5,6,8,156,46073.2675,32754.977499999997,0.05818181818181818,6.058545454545454,50.698,306.83127272727273,963.3816911764706,0.6181818181818182,28.0,7.0,58.0,23.0,19.0,21.0,24.0,19.0,32.0,21.0,32.0,28.0,24.0,10.0,25.0,5.0,15.0,12.0,38.0,19.0,8.0,10.0,0.0,34.0,12.0,100.0,6.0,102.0,15.0,15.0,18.0,Saturday
2022-05-29,2022,5,29,43,31,2,2,1,7,119,32927.46,25356.58,0.07093023255813954,6.986046511627906,59.71674418604652,280.6702325581395,817.9541935483871,0.7209302325581395,17.0,5.0,36.0,39.0,5.0,17.0,17.0,15.0,44.0,16.0,6.0,21.0,11.0,14.0,14.0,16.0,24.0,13.0,13.0,11.0,3.0,9.0,6.0,14.0,4.0,86.0,8.0,88.0,2.0,5.0,16.0,Sunday
2022-05-30,2022,5,30,61,44,2,4,1,10,178,49996.167499999996,35441.2775,0.07213114754098361,7.023606557377049,54.951475409836064,267.0949180327869,805.4835795454545,0.7213114754098361,14.0,8.0,54.0,50.0,24.0,28.0,33.0,37.0,50.0,14.0,22.0,22.0,26.0,16.0,24.0,21.0,20.0,25.0,30.0,14.0,2.0,3.0,4.0,40.0,8.0,123.0,6.0,126.0,5.0,10.0,31.0,Monday
2022-05-31,2022,5,31,49,34,1,4,1,9,145,46172.02,29276.18,0.05714285714285715,7.065510204081632,67.11061224489796,305.6148979591837,861.0641176470589,0.6938775510204082,30.0,13.0,55.0,19.0,22.0,6.0,28.0,16.0,19.0,30.0,31.0,21.0,24.0,9.0,13.0,6.0,13.0,15.0,35.0,9.0,21.0,17.0,11.0,25.0,5.0,87.0,1.0,94.0,5.0,18.0,27.0,Tuesday
2022-06-01,2022,6,1,66,50,2,1,2,11,182,51704.7075,35734.5275,0.07727272727272727,8.28681818181818,57.92090909090909,280.13651515151514,714.6905499999999,0.7575757575757576,26.0,15.0,56.0,26.0,28.0,31.0,26.0,21.0,38.0,46.0,21.0,30.0,33.0,10.0,27.0,10.0,18.0,20.0,28.0,13.0,23.0,10.0,10.0,33.0,4.0,125.0,7.0,136.0,6.0,2.0,31.0,Wednesday
2022-06-02,2022,6,2,49,33,2,1,3,10,146,39170.62,26539.49,0.06938775510204083,7.47795918367347,62.979183673469386,262.4551020408163,804.2269696969697,0.673469387755102,12.0,15.0,47.0,37.0,25.0,10.0,11.0,19.0,17.0,46.0,21.0,32.0,17.0,20.0,16.0,7.0,12.0,15.0,33.0,20.0,6.0,13.0,5.0,37.0,8.0,83.0,9.0,90.0,10.0,3.0,34.0,Thursday
2022-06-03,2022,6,3,44,34,1,0,4,5,125,35350.59,26830.02,0.08068181818181819,6.901818181818182,50.96227272727273,293.53636363636366,789.1182352941177,0.7727272727272727,19.0,4.0,43.0,31.0,11.0,17.0,14.0,31.0,16.0,35.0,9.0,20.0,14.0,5.0,11.0,10.0,16.0,7.0,46.0,12.0,4.0,8.0,6.0,13.0,0.0,98.0,4.0,93.0,14.0,0.0,14.0,Friday
2022-06-04,2022,6,4,61,48,1,3,1,8,175,54771.6725,44529.8725,0.0680327868852459,7.310327868852459,68.2239344262295,312.29852459016394,927.7056770833333,0.7868852459016393,47.0,0.0,47.0,52.0,1.0,28.0,32.0,28.0,50.0,26.0,29.0,10.0,21.0,22.0,15.0,25.0,12.0,14.0,34.0,19.0,13.0,8.0,17.0,31.0,8.0,111.0,3.0,138.0,2.0,11.0,21.0,Saturday
2022-06-05,2022,6,5,58,47,2,2,3,4,190,53081.572499999995,47086.292499999996,0.06810344827586207,7.493620689655172,57.25672413793103,273.22155172413795,1001.8360106382978,0.8103448275862069,24.0,10.0,75.0,39.0,23.0,19.0,34.0,26.0,29.0,29.0,27.0,45.0,9.0,29.0,27.0,15.0,17.0,22.0,36.0,7.0,28.0,16.0,6.0,40.0,6.0,122.0,3.0,163.0,7.0,6.0,11.0,Sunday
2022-06-06,2022,6,6,52,40,2,4,2,4,168,59057.49,48167.69,0.07115384615384615,7.363846153846154,86.63903846153848,349.08711538461534,1204.19225,0.7692307692307693,32.0,0.0,45.0,54.0,14.0,23.0,26.0,32.0,35.0,35.0,20.0,20.0,27.0,8.0,24.0,21.0,19.0,5.0,35.0,13.0,16.0,6.0,11.0,31.0,7.0,113.0,8.0,130.0,7.0,12.0,11.0,Monday
2022-06-07,2022,6,7,47,33,3,2,2,7,124,37753.39,26853.91,0.08936170212765958,7.193191489361702,63.22212765957447,294.7804255319149,813.7548484848485,0.7021276595744681,24.0,8.0,42.0,33.0,6.0,11.0,22.0,18.0,18.0,25.0,16.0,25.0,14.0,18.0,23.0,7.0,3.0,5.0,32.0,7.0,15.0,0.0,7.0,30.0,10.0,77.0,10.0,84.0,7.0,4.0,19.0,Tuesday
2022-06-08,2022,6,8,55,37,2,1,7,8,189,58204.4875,42968.417499999996,0.07090909090909092,7.441272727272727,77.94054545454546,302.33654545454544,1161.308581081081,0.6727272727272727,38.0,10.0,66.0,31.0,14.0,30.0,36.0,19.0,41.0,37.0,21.0,35.0,40.0,24.0,11.0,14.0,31.0,24.0,26.0,7.0,12.0,9.0,8.0,19.0,9.0,144.0,8.0,129.0,26.0,3.0,23.0,Wednesday
2022-06-09,2022,6,9,50,40,2,2,0,6,152,48474.735,35666.935,0.09300000000000001,7.8012,77.5404,304.968,891.673375,0.8,7.0,5.0,62.0,39.0,19.0,20.0,24.0,23.0,12.0,50.0,26.0,17.0,18.0,22.0,15.0,8.0,13.0,3.0,43.0,18.0,12.0,5.0,7.0,22.0,5.0,113.0,7.0,123.0,0.0,4.0,18.0,Thursday
2022-06-10,2022,6,10,67,50,4,1,1,11,189,60852.47,43458.68,0.061940298507462695,8.057313432835821,60.61432835820895,318.7238805970149,869.1736,0.746268656716418,25.0,7.0,60.0,34.0,36.0,27.0,32.0,29.0,21.0,15.0,29.0,63.0,15.0,36.0,23.0,5.0,16.0,37.0,33.0,12.0,12.0,14.0,13.0,37.0,5.0,120.0,14.0,141.0,2.0,3.0,29.0,Friday
2022-06-11,2022,6,11,57,38,2,1,5,11,177,46584.417499999996,29292.78,0.05087719298245614,6.587719298245614,56.99859649122807,275.31157894736845,770.8626315789473,0.6666666666666666,12.0,4.0,56.0,32.0,40.0,33.0,23.0,21.0,25.0,42.0,40.0,26.0,16.0,5.0,14.0,22.0,18.0,29.0,43.0,18.0,12.0,13.0,16.0,23.0,9.0,116.0,5.0,119.0,14.0,4.0,35.0,Saturday
2022-06-12,2022,6,12,45,31,3,1,2,8,131,38972.3575,23230.59,0.05444444444444445,7.166666666666667,64.56933333333333,285.84133333333335,749.3738709677419,0.6888888888888889,17.0,8.0,39.0,28.0,25.0,14.0,38.0,20.0,18.0,39.0,8.0,8.0,4.0,20.0,6.0,22.0,20.0,7.0,20.0,23.0,9.0,4.0,3.0,23.0,4.0,97.0,11.0,79.0,8.0,3.0,30.0,Sunday
2022-06-13,2022,6,13,49,36,1,1,2,9,164,43550.47,31967.14,0.07346938775510205,7.6912244897959186,63.58591836734694,287.4014285714286,887.9761111111111,0.7346938775510204,23.0,4.0,45.0,43.0,20.0,29.0,17.0,29.0,25.0,22.0,35.0,36.0,13.0,16.0,26.0,20.0,1.0,15.0,38.0,23.0,12.0,5.0,17.0,30.0,2.0,110.0,1.0,122.0,7.0,4.0,30.0,Monday
2022-06-14,2022,6,14,69,56,0,3,1,9,203,58083.4,46484.68,0.07246376811594203,7.731594202898551,59.49869565217391,287.33173913043476,830.0835714285714,0.8115942028985508,16.0,13.0,66.0,55.0,18.0,35.0,23.0,27.0,46.0,36.0,43.0,28.0,19.0,27.0,20.0,7.0,14.0,28.0,42.0,22.0,24.0,11.0,2.0,17.0,4.0,169.0,0.0,166.0,5.0,8.0,24.0,Tuesday
2022-06-15,2022,6,15,50,42,1,1,2,4,137,44619.6475,40479.5575,0.06,7.12,60.8408,316.89259999999996,963.7989880952382,0.84,21.0,5.0,58.0,22.0,3.0,28.0,35.0,19.0,23.0,16.0,21.0,23.0,4.0,15.0,18.0,18.0,11.0,5.0,43.0,14.0,9.0,9.0,5.0,15.0,3.0,105.0,1.0,123.0,6.0,3.0,4.0,Wednesday
2022-06-16,2022,6,16,74,56,3,3,3,9,188,54924.5875,34769.85,0.08243243243243242,6.5948648648648645,53.10567567567568,302.86486486486484,620.8901785714286,0.7567567567567568,33.0,13.0,64.0,39.0,16.0,23.0,42.0,30.0,31.0,35.0,30.0,20.0,20.0,15.0,4.0,29.0,20.0,21.0,32.0,31.0,16.0,7.0,4.0,25.0,9.0,143.0,12.0,125.0,8.0,14.0,29.0,Thursday
2022-06-17,2022,6,17,66,51,2,2,2,9,189,59773.8175,45992.81,0.0803030303030303,8.103787878787879,60.47242424242424,314.74151515151516,901.8198039215686,0.7727272727272727,14.0,13.0,72.0,45.0,11.0,34.0,31.0,51.0,39.0,28.0,22.0,18.0,31.0,21.0,21.0,7.0,9.0,25.0,33.0,24.0,18.0,11.0,19.0,29.0,7.0,123.0,6.0,144.0,5.0,8.0,26.0,Friday
2022-06-18,2022,6,18,60,48,4,1,3,4,183,64452.18,52826.49,0.07333333333333333,7.588833333333333,83.7935,342.5705,1100.5518749999999,0.8,52.0,8.0,56.0,40.0,6.0,21.0,30.0,26.0,55.0,19.0,35.0,18.0,34.0,36.0,3.0,12.0,19.0,11.0,47.0,11.0,10.0,18.0,9.0,11.0,3.0,142.0,14.0,144.0,8.0,5.0,12.0,Saturday
2022-06-19,2022,6,19,65,52,1,1,5,6,199,62194.235,50418.924999999996,0.08461538461538462,7.340000000000001,64.25076923076924,302.9996923076923,969.5947115384614,0.8,27.0,11.0,84.0,41.0,16.0,20.0,32.0,33.0,23.0,36.0,26.0,49.0,14.0,18.0,50.0,10.0,17.0,24.0,42.0,13.0,11.0,8.0,6.0,34.0,11.0,140.0,3.0,158.0,17.0,3.0,18.0,Sunday
2022-06-20,2022,6,20,52,37,2,2,5,6,158,45681.36,38291.39,0.06634615384615385,8.027115384615385,52.61961538461538,293.2575,1034.9024324324323,0.7115384615384616,25.0,12.0,65.0,12.0,12.0,32.0,31.0,22.0,30.0,13.0,33.0,29.0,26.0,1.0,10.0,12.0,25.0,19.0,49.0,12.0,4.0,20.0,0.0,33.0,13.0,92.0,6.0,118.0,14.0,5.0,15.0,Monday
2022-06-21,2022,6,21,51,41,1,1,3,5,163,46867.2475,38597.9075,0.07352941176470588,7.394509803921569,65.54,283.3037254901961,941.4123780487805,0.803921568627451,12.0,12.0,79.0,32.0,12.0,16.0,29.0,18.0,34.0,34.0,28.0,20.0,7.0,18.0,18.0,19.0,19.0,20.0,21.0,20.0,21.0,0.0,6.0,16.0,4.0,137.0,1.0,128.0,13.0,5.0,16.0,Tuesday
2022-06-22,2022,6,22,50,36,1,1,0,12,150,42011.95,30369.31,0.08,7.180600000000001,56.9204,288.58279999999996,843.5919444444445,0.72,25.0,17.0,51.0,16.0,24.0,17.0,23.0,49.0,9.0,18.0,21.0,30.0,19.0,15.0,7.0,13.0,18.0,19.0,36.0,13.0,10.0,7.0,8.0,12.0,7.0,116.0,1.0,107.0,0.0,2.0,40.0,Wednesday
2022-06-23,2022,6,23,67,45,3,1,4,14,214,71629.775,44739.91,0.06417910447761194,7.745671641791045,78.11850746268658,317.2870149253731,994.2202222222223,0.6716417910447762,32.0,13.0,72.0,35.0,26.0,36.0,39.0,42.0,27.0,23.0,53.0,30.0,22.0,13.0,37.0,12.0,28.0,21.0,32.0,27.0,22.0,5.0,8.0,29.0,9.0,163.0,12.0,144.0,14.0,1.0,43.0,Thursday
2022-06-24,2022,6,24,46,36,2,1,2,5,129,45729.83,36738.08,0.06304347826086956,6.992826086956522,65.77239130434783,345.9156521739131,1020.5022222222223,0.782608695652174,27.0,4.0,52.0,20.0,10.0,16.0,7.0,18.0,14.0,32.0,21.0,37.0,12.0,6.0,13.0,23.0,22.0,10.0,14.0,12.0,17.0,3.0,11.0,10.0,14.0,91.0,5.0,105.0,6.0,2.0,11.0,Friday
2022-06-25,2022,6,25,53,47,1,2,0,3,159,49527.025,45211.305,0.0509433962264151,8.258301886792452,66.46641509433962,303.4956603773585,961.942659574468,0.8867924528301887,23.0,18.0,60.0,28.0,20.0,10.0,25.0,9.0,24.0,34.0,29.0,38.0,12.0,9.0,16.0,7.0,9.0,35.0,33.0,29.0,9.0,13.0,11.0,16.0,13.0,106.0,3.0,141.0,0.0,4.0,11.0,Saturday
2022-06-26,2022,6,26,64,44,2,2,4,12,193,55065.8275,37751.9375,0.08828125,8.243125,63.96953125,289.96640625,857.9985795454545,0.6875,22.0,12.0,91.0,22.0,9.0,37.0,31.0,32.0,39.0,28.0,37.0,26.0,26.0,7.0,27.0,9.0,22.0,27.0,47.0,10.0,18.0,4.0,6.0,46.0,10.0,127.0,8.0,135.0,10.0,2.0,38.0,Sunday
2022-06-27,2022,6,27,59,44,2,2,3,8,176,49478.67,36939.93,0.06440677966101695,8.582542372881356,60.528474576271186,292.9423728813559,839.5438636363637,0.7457627118644068,24.0,17.0,53.0,34.0,24.0,24.0,29.0,27.0,40.0,25.0,37.0,18.0,14.0,33.0,32.0,11.0,17.0,10.0,25.0,14.0,20.0,20.0,2.0,28.0,13.0,113.0,7.0,131.0,4.0,5.0,29.0,Monday
2022-06-28,2022,6,28,50,36,2,1,6,5,139,47522.945,37616.615,0.066,7.3112,74.7696,299.6624,1044.905972222222,0.72,9.0,5.0,62.0,27.0,15.0,21.0,23.0,39.0,26.0,6.0,33.0,12.0,19.0,23.0,17.0,10.0,6.0,25.0,21.0,0.0,18.0,1.0,15.0,23.0,6.0,94.0,3.0,108.0,16.0,3.0,9.0,Tuesday
2022-06-29,2022,6,29,53,43,0,2,2,6,178,50840.64,42379.22,0.07264150943396226,8.171698113207547,67.61150943396225,289.61056603773585,985.5632558139536,0.8113207547169812,14.0,15.0,75.0,17.0,31.0,26.0,13.0,44.0,26.0,42.0,27.0,26.0,20.0,9.0,21.0,25.0,29.0,9.0,32.0,14.0,19.0,2.0,3.0,26.0,12.0,135.0,0.0,148.0,7.0,6.0,17.0,Wednesday
2022-06-30,2022,6,30,61,37,1,5,2,16,177,52840.8275,32995.26,0.07622950819672132,7.773278688524591,63.7627868852459,298.11426229508197,891.7637837837839,0.6065573770491803,34.0,7.0,74.0,39.0,7.0,16.0,23.0,20.0,18.0,36.0,37.0,43.0,15.0,3.0,24.0,11.0,21.0,25.0,36.0,17.0,25.0,4.0,17.0,32.0,11.0,113.0,4.0,100.0,8.0,15.0,50.0,Thursday
